anio,clae2,empleo,establecimientos,exportadoras,salario_promedio_anual_deflactado,meses_completos,empleo_total_geo,establecimientos_total_geo,share_empleo,densidad_estab,intensidad_export,provincia_id,provincia
2022,74,187.0,49.0,0.0,0.0,0,126837.0,16781.0,0.00147433,0.26203209,0.0,58,Neuquen
2022,88,104.0,15.0,0.0,0.0,0,126837.0,16781.0,0.00081995,0.14423077,0.0,58,Neuquen
2022,8,266.0,43.0,11.0,0.0,0,126837.0,16781.0,0.00209718,0.16165414,0.25581395,58,Neuquen
2022,14,109.0,40.0,3.0,0.0,0,126837.0,16781.0,0.00085937,0.36697248,0.075,58,Neuquen
2022,15,15.0,4.0,0.0,0.0,0,126837.0,16781.0,0.00011826,0.26666667,0.0,58,Neuquen
2022,16,203.0,41.0,2.0,0.0,0,126837.0,16781.0,0.00160048,0.20197044,0.04878049,58,Neuquen
2022,17,153.0,18.0,7.0,0.0,0,126837.0,16781.0,0.00120627,0.11764706,0.38888889,58,Neuquen
2022,18,148.0,41.0,0.0,0.0,0,126837.0,16781.0,0.00116685,0.27702703,0.0,58,Neuquen
2022,19,102.0,13.0,6.0,0.0,0,126837.0,16781.0,0.00080418,0.12745098,0.46153846,58,Neuquen
2022,21,288.0,17.0,12.0,0.0,0,126837.0,16781.0,0.00227063,0.05902778,0.70588235,58,Neuquen
2022,22,259.0,29.0,6.0,0.0,0,126837.0,16781.0,0.00204199,0.11196911,0.20689655,58,Neuquen
2022,25,1738.0,184.0,10.0,0.0,0,126837.0,16781.0,0.01370263,0.10586881,0.05434783,58,Neuquen
2022,26,67.0,14.0,1.0,0.0,0,126837.0,16781.0,0.00052824,0.20895522,0.07142857,58,Neuquen
2022,27,51.0,13.0,5.0,0.0,0,126837.0,16781.0,0.00040209,0.25490196,0.38461538,58,Neuquen
2022,29,55.0,13.0,0.0,0.0,0,126837.0,16781.0,0.00043363,0.23636364,0.0,58,Neuquen
2022,30,4.0,3.0,2.0,0.0,0,126837.0,16781.0,3.154e-05,0.75,0.66666667,58,Neuquen
2022,31,92.0,27.0,4.0,0.0,0,126837.0,16781.0,0.00072534,0.29347826,0.14814815,58,Neuquen
2022,32,110.0,16.0,0.0,0.0,0,126837.0,16781.0,0.00086725,0.14545455,0.0,58,Neuquen
2022,33,384.0,83.0,3.0,0.0,0,126837.0,16781.0,0.00302751,0.21614583,0.03614458,58,Neuquen
2022,37,2.0,1.0,0.0,0.0,0,126837.0,16781.0,1.577e-05,0.5,0.0,58,Neuquen
2022,39,149.0,12.0,0.0,0.0,0,126837.0,16781.0,0.00117474,0.08053691,0.0,58,Neuquen
2022,50,66.0,15.0,0.0,0.0,0,126837.0,16781.0,0.00052035,0.22727273,0.0,58,Neuquen
2022,51,507.0,15.0,6.0,0.0,0,126837.0,16781.0,0.00399726,0.0295858,0.4,58,Neuquen
2022,58,98.0,6.0,0.0,0.0,0,126837.0,16781.0,0.00077265,0.06122449,0.0,58,Neuquen
2022,59,68.0,6.0,2.0,0.0,0,126837.0,16781.0,0.00053612,0.08823529,0.33333333,58,Neuquen
2022,63,17.0,6.0,0.0,0.0,0,126837.0,16781.0,0.00013403,0.35294118,0.0,58,Neuquen
2022,64,1849.0,168.0,0.0,0.0,0,126837.0,16781.0,0.01457777,0.09085992,0.0,58,Neuquen
2022,72,24.0,10.0,0.0,0.0,0,126837.0,16781.0,0.00018922,0.41666667,0.0,58,Neuquen
2022,73,104.0,35.0,0.0,0.0,0,126837.0,16781.0,0.00081995,0.33653846,0.0,58,Neuquen
2022,75,20.0,16.0,0.0,0.0,0,126837.0,16781.0,0.00015768,0.8,0.0,58,Neuquen
2022,79,221.0,87.0,0.0,0.0,0,126837.0,16781.0,0.00174239,0.39366516,0.0,58,Neuquen
2022,87,243.0,46.0,0.0,0.0,0,126837.0,16781.0,0.00191584,0.18930041,0.0,58,Neuquen
2022,90,33.0,12.0,0.0,0.0,0,126837.0,16781.0,0.00026018,0.36363636,0.0,58,Neuquen
2022,91,10.0,6.0,0.0,0.0,0,126837.0,16781.0,7.884e-05,0.6,0.0,58,Neuquen
2022,93,621.0,138.0,4.0,0.0,0,126837.0,16781.0,0.00489605,0.22222222,0.02898551,58,Neuquen
2022,95,43.0,24.0,0.0,0.0,0,126837.0,16781.0,0.00033902,0.55813953,0.0,58,Neuquen
2022,99,12.0,4.0,0.0,0.0,0,126837.0,16781.0,9.461e-05,0.33333333,0.0,58,Neuquen
2022,12,3.0,2.0,2.0,0.0,0,126837.0,16781.0,2.365e-05,0.66666667,1.0,58,Neuquen
2022,1,18555.0,1788.0,119.0,0.0,0,115372.0,17976.0,0.16082758,0.09636217,0.06655481,62,Rio Negro
2022,2,34.0,12.0,0.0,0.0,0,115372.0,17976.0,0.0002947,0.35294118,0.0,62,Rio Negro
2022,3,235.0,37.0,11.0,0.0,0,115372.0,17976.0,0.00203689,0.15744681,0.2972973,62,Rio Negro
2022,8,539.0,66.0,22.0,0.0,0,115372.0,17976.0,0.00467184,0.12244898,0.33333333,62,Rio Negro
2022,9,2183.0,162.0,36.0,0.0,0,115372.0,17976.0,0.0189214,0.0742098,0.22222222,62,Rio Negro
2022,10,9085.0,628.0,88.0,0.0,0,115372.0,17976.0,0.07874528,0.06912493,0.14012739,62,Rio Negro
2022,11,690.0,115.0,25.0,0.0,0,115372.0,17976.0,0.00598065,0.16666667,0.2173913,62,Rio Negro
2022,14,77.0,33.0,2.0,0.0,0,115372.0,17976.0,0.00066741,0.42857143,0.06060606,62,Rio Negro
2022,16,381.0,75.0,0.0,0.0,0,115372.0,17976.0,0.00330236,0.19685039,0.0,62,Rio Negro
2022,18,198.0,41.0,0.0,0.0,0,115372.0,17976.0,0.00171619,0.20707071,0.0,62,Rio Negro
2022,23,727.0,62.0,11.0,0.0,0,115372.0,17976.0,0.00630136,0.08528198,0.17741935,62,Rio Negro
2022,25,543.0,82.0,10.0,0.0,0,115372.0,17976.0,0.00470651,0.15101289,0.12195122,62,Rio Negro
2022,29,42.0,16.0,0.0,0.0,0,115372.0,17976.0,0.00036404,0.38095238,0.0,62,Rio Negro
2022,32,54.0,11.0,0.0,0.0,0,115372.0,17976.0,0.00046805,0.2037037,0.0,62,Rio Negro
2022,33,205.0,40.0,3.0,0.0,0,115372.0,17976.0,0.00177686,0.19512195,0.075,62,Rio Negro
2022,35,1060.0,84.0,8.0,0.0,0,115372.0,17976.0,0.00918767,0.07924528,0.0952381,62,Rio Negro
2022,36,921.0,35.0,3.0,0.0,0,115372.0,17976.0,0.00798287,0.03800217,0.08571429,62,Rio Negro
2022,41,3814.0,460.0,0.0,0.0,0,115372.0,17976.0,0.03305828,0.12060829,0.0,62,Rio Negro
2022,42,2418.0,242.0,5.0,0.0,0,115372.0,17976.0,0.02095829,0.10008271,0.02066116,62,Rio Negro
2022,43,1283.0,223.0,4.0,0.0,0,115372.0,17976.0,0.01112055,0.17381138,0.01793722,62,Rio Negro
2022,45,1492.0,512.0,0.0,0.0,0,115372.0,17976.0,0.01293208,0.34316354,0.0,62,Rio Negro
2022,46,9235.0,1033.0,140.0,0.0,0,115372.0,17976.0,0.08004542,0.11185707,0.13552759,62,Rio Negro
2022,47,14397.0,3987.0,102.0,0.0,0,115372.0,17976.0,0.12478764,0.27693269,0.02558315,62,Rio Negro
2022,49,4841.0,718.0,18.0,0.0,0,115372.0,17976.0,0.04195992,0.14831646,0.02506964,62,Rio Negro
2022,50,159.0,18.0,2.0,0.0,0,115372.0,17976.0,0.00137815,0.11320755,0.11111111,62,Rio Negro
2022,51,207.0,24.0,5.0,0.0,0,115372.0,17976.0,0.0017942,0.11594203,0.20833333,62,Rio Negro
2022,52,771.0,106.0,3.0,0.0,0,115372.0,17976.0,0.00668273,0.13748379,0.02830189,62,Rio Negro
2022,53,190.0,62.0,45.0,0.0,0,115372.0,17976.0,0.00164685,0.32631579,0.72580645,62,Rio Negro
2022,55,4670.0,640.0,0.0,0.0,0,115372.0,17976.0,0.04047776,0.13704497,0.0,62,Rio Negro
2022,56,4070.0,1039.0,2.0,0.0,0,115372.0,17976.0,0.03527719,0.25528256,0.00192493,62,Rio Negro
2022,58,27.0,11.0,2.0,0.0,0,115372.0,17976.0,0.00023403,0.40740741,0.18181818,62,Rio Negro
2022,59,18.0,6.0,0.0,0.0,0,115372.0,17976.0,0.00015602,0.33333333,0.0,62,Rio Negro
2022,60,493.0,69.0,4.0,0.0,0,115372.0,17976.0,0.00427313,0.13995943,0.05797101,62,Rio Negro
2022,61,409.0,98.0,28.0,0.0,0,115372.0,17976.0,0.00354505,0.2396088,0.28571429,62,Rio Negro
2022,62,267.0,75.0,5.0,0.0,0,115372.0,17976.0,0.00231425,0.28089888,0.06666667,62,Rio Negro
2022,64,860.0,251.0,0.0,0.0,0,115372.0,17976.0,0.00745415,0.29186047,0.0,62,Rio Negro
2022,65,1010.0,214.0,0.0,0.0,0,115372.0,17976.0,0.00875429,0.21188119,0.0,62,Rio Negro
2022,66,235.0,129.0,0.0,0.0,0,115372.0,17976.0,0.00203689,0.54893617,0.0,62,Rio Negro
2022,68,669.0,327.0,2.0,0.0,0,115372.0,17976.0,0.00579863,0.48878924,0.00611621,62,Rio Negro
2022,69,716.0,401.0,0.0,0.0,0,115372.0,17976.0,0.00620601,0.56005587,0.0,62,Rio Negro
2022,70,284.0,121.0,0.0,0.0,0,115372.0,17976.0,0.0024616,0.42605634,0.0,62,Rio Negro
2022,71,668.0,180.0,1.0,0.0,0,115372.0,17976.0,0.00578997,0.26946108,0.00555556,62,Rio Negro
2022,73,65.0,18.0,0.0,0.0,0,115372.0,17976.0,0.00056339,0.27692308,0.0,62,Rio Negro
2022,74,29.0,19.0,0.0,0.0,0,115372.0,17976.0,0.00025136,0.65517241,0.0,62,Rio Negro
2022,77,405.0,138.0,3.0,0.0,0,115372.0,17976.0,0.00351038,0.34074074,0.02173913,62,Rio Negro
2022,78,461.0,89.0,0.0,0.0,0,115372.0,17976.0,0.00399577,0.19305857,0.0,62,Rio Negro
2022,79,664.0,160.0,0.0,0.0,0,115372.0,17976.0,0.0057553,0.24096386,0.0,62,Rio Negro
2022,80,834.0,115.0,9.0,0.0,0,115372.0,17976.0,0.00722879,0.13788969,0.07826087,62,Rio Negro
2022,81,806.0,237.0,0.0,0.0,0,115372.0,17976.0,0.0069861,0.29404467,0.0,62,Rio Negro
2022,82,1752.0,229.0,7.0,0.0,0,115372.0,17976.0,0.01518566,0.13070776,0.03056769,62,Rio Negro
2022,84,387.0,41.0,0.0,0.0,0,115372.0,17976.0,0.00335437,0.10594315,0.0,62,Rio Negro
2022,85,5152.0,305.0,0.0,0.0,0,115372.0,17976.0,0.04465555,0.05920031,0.0,62,Rio Negro
2022,86,5097.0,623.0,6.0,0.0,0,115372.0,17976.0,0.04417883,0.12222876,0.00963082,62,Rio Negro
2022,87,231.0,54.0,0.0,0.0,0,115372.0,17976.0,0.00200222,0.23376623,0.0,62,Rio Negro
2022,91,24.0,10.0,0.0,0.0,0,115372.0,17976.0,0.00020802,0.41666667,0.0,62,Rio Negro
2022,92,1092.0,93.0,0.0,0.0,0,115372.0,17976.0,0.00946503,0.08516484,0.0,62,Rio Negro
2022,93,1191.0,187.0,0.0,0.0,0,115372.0,17976.0,0.01032313,0.15701092,0.0,62,Rio Negro
2022,94,4094.0,852.0,1.0,0.0,0,115372.0,17976.0,0.03548521,0.20810943,0.00117371,62,Rio Negro
2022,95,24.0,20.0,0.0,0.0,0,115372.0,17976.0,0.00020802,0.83333333,0.0,62,Rio Negro
2022,96,509.0,248.0,0.0,0.0,0,115372.0,17976.0,0.00441182,0.48722986,0.0,62,Rio Negro
2022,13,22.0,8.0,4.0,0.0,0,115372.0,17976.0,0.00019069,0.36363636,0.5,62,Rio Negro
2022,15,17.0,6.0,2.0,0.0,0,115372.0,17976.0,0.00014735,0.35294118,0.33333333,62,Rio Negro
2022,20,379.0,24.0,12.0,0.0,0,115372.0,17976.0,0.00328503,0.06332454,0.5,62,Rio Negro
2022,26,4.0,4.0,0.0,0.0,0,115372.0,17976.0,3.467e-05,1.0,0.0,62,Rio Negro
2022,28,479.0,38.0,15.0,0.0,0,115372.0,17976.0,0.00415179,0.07933194,0.39473684,62,Rio Negro
2022,31,37.0,19.0,2.0,0.0,0,115372.0,17976.0,0.0003207,0.51351351,0.10526316,62,Rio Negro
2022,75,25.0,20.0,0.0,0.0,0,115372.0,17976.0,0.00021669,0.8,0.0,62,Rio Negro
2022,6,529.0,32.0,27.0,0.0,0,115372.0,17976.0,0.00458517,0.06049149,0.84375,62,Rio Negro
2022,17,251.0,24.0,8.0,0.0,0,115372.0,17976.0,0.00217557,0.09561753,0.33333333,62,Rio Negro
2022,21,26.0,15.0,15.0,0.0,0,115372.0,17976.0,0.00022536,0.57692308,1.0,62,Rio Negro
2022,22,99.0,18.0,1.0,0.0,0,115372.0,17976.0,0.00085809,0.18181818,0.05555556,62,Rio Negro
2022,24,164.0,8.0,3.0,0.0,0,115372.0,17976.0,0.00142149,0.04878049,0.375,62,Rio Negro
2022,30,1379.0,26.0,24.0,0.0,0,115372.0,17976.0,0.01195264,0.01885424,0.92307692,62,Rio Negro
2022,63,6.0,4.0,0.0,0.0,0,115372.0,17976.0,5.201e-05,0.66666667,0.0,62,Rio Negro
2022,72,133.0,14.0,2.0,0.0,0,115372.0,17976.0,0.00115279,0.10526316,0.14285714,62,Rio Negro
2022,88,32.0,5.0,0.0,0.0,0,115372.0,17976.0,0.00027736,0.15625,0.0,62,Rio Negro
2022,99,7.0,3.0,0.0,0.0,0,115372.0,17976.0,6.067e-05,0.42857143,0.0,62,Rio Negro
2022,38,152.0,18.0,0.0,0.0,0,115372.0,17976.0,0.00131748,0.11842105,0.0,62,Rio Negro
2022,7,60.0,5.0,0.0,0.0,0,115372.0,17976.0,0.00052006,0.08333333,0.0,62,Rio Negro
2022,19,2.0,2.0,2.0,0.0,0,115372.0,17976.0,1.734e-05,1.0,1.0,62,Rio Negro
2022,27,15.0,7.0,1.0,0.0,0,115372.0,17976.0,0.00013001,0.46666667,0.14285714,62,Rio Negro
2022,37,1.0,1.0,0.0,0.0,0,115372.0,17976.0,8.67e-06,1.0,0.0,62,Rio Negro
2022,90,2.0,2.0,0.0,0.0,0,115372.0,17976.0,1.734e-05,1.0,0.0,62,Rio Negro
2022,97,2.0,2.0,0.0,0.0,0,115372.0,17976.0,1.734e-05,1.0,0.0,62,Rio Negro
2022,1,18437.0,2938.0,76.0,0.0,0,119944.0,17261.0,0.1537134,0.15935347,0.02586794,66,Salta
2022,2,104.0,24.0,6.0,0.0,0,119944.0,17261.0,0.00086707,0.23076923,0.25,66,Salta
2022,8,2212.0,138.0,41.0,0.0,0,119944.0,17261.0,0.01844194,0.06238698,0.29710145,66,Salta
2022,9,989.0,110.0,19.0,0.0,0,119944.0,17261.0,0.00824551,0.11122346,0.17272727,66,Salta
2022,10,6023.0,461.0,87.0,17153503.33,606,119944.0,17261.0,0.0502151,0.07653993,0.18872017,66,Salta
2022,13,43.0,9.0,5.0,0.0,0,119944.0,17261.0,0.0003585,0.20930233,0.55555556,66,Salta
2022,16,280.0,58.0,0.0,0.0,0,119944.0,17261.0,0.00233442,0.20714286,0.0,66,Salta
2022,18,313.0,43.0,0.0,0.0,0,119944.0,17261.0,0.00260955,0.13738019,0.0,66,Salta
2022,20,679.0,38.0,27.0,0.0,0,119944.0,17261.0,0.00566098,0.05596465,0.71052632,66,Salta
2022,21,28.0,16.0,15.0,0.0,0,119944.0,17261.0,0.00023344,0.57142857,0.9375,66,Salta
2022,23,904.0,44.0,8.0,0.0,0,119944.0,17261.0,0.00753685,0.04867257,0.18181818,66,Salta
2022,25,599.0,71.0,0.0,0.0,0,119944.0,17261.0,0.004994,0.11853088,0.0,66,Salta
2022,31,396.0,52.0,8.0,0.0,0,119944.0,17261.0,0.00330154,0.13131313,0.15384615,66,Salta
2022,32,107.0,22.0,9.0,0.0,0,119944.0,17261.0,0.00089208,0.20560748,0.40909091,66,Salta
2022,35,1000.0,81.0,8.0,0.0,0,119944.0,17261.0,0.00833722,0.081,0.09876543,66,Salta
2022,36,1006.0,84.0,0.0,0.0,0,119944.0,17261.0,0.00838725,0.08349901,0.0,66,Salta
2022,41,6529.0,454.0,9.0,3686638.67,168,119944.0,17261.0,0.05443374,0.06953592,0.01982379,66,Salta
2022,42,4545.0,335.0,14.0,0.0,0,119944.0,17261.0,0.03789268,0.07370737,0.04179104,66,Salta
2022,43,1818.0,196.0,0.0,0.0,0,119944.0,17261.0,0.01515707,0.10781078,0.0,66,Salta
2022,45,2425.0,523.0,0.0,0.0,0,119944.0,17261.0,0.02021777,0.2156701,0.0,66,Salta
2022,46,5581.0,951.0,85.0,0.0,0,119944.0,17261.0,0.04653005,0.17039957,0.0893796,66,Salta
2022,47,13124.0,3395.0,72.0,0.0,0,119944.0,17261.0,0.10941773,0.25868638,0.02120766,66,Salta
2022,49,6222.0,578.0,6.0,0.0,0,119944.0,17261.0,0.05187421,0.09289617,0.01038062,66,Salta
2022,52,556.0,136.0,1.0,0.0,0,119944.0,17261.0,0.0046355,0.24460432,0.00735294,66,Salta
2022,53,413.0,56.0,28.0,0.0,0,119944.0,17261.0,0.00344327,0.13559322,0.5,66,Salta
2022,55,1942.0,415.0,0.0,0.0,0,119944.0,17261.0,0.01619089,0.21369722,0.0,66,Salta
2022,56,3216.0,781.0,2.0,0.0,0,119944.0,17261.0,0.02681251,0.24284826,0.00256082,66,Salta
2022,60,667.0,108.0,3.0,0.0,0,119944.0,17261.0,0.00556093,0.16191904,0.02777778,66,Salta
2022,64,813.0,158.0,0.0,0.0,0,119944.0,17261.0,0.00677816,0.19434194,0.0,66,Salta
2022,65,957.0,203.0,0.0,0.0,0,119944.0,17261.0,0.00797872,0.21212121,0.0,66,Salta
2022,68,515.0,223.0,0.0,0.0,0,119944.0,17261.0,0.00429367,0.43300971,0.0,66,Salta
2022,69,512.0,287.0,0.0,0.0,0,119944.0,17261.0,0.00426866,0.56054688,0.0,66,Salta
2022,70,403.0,143.0,2.0,0.0,0,119944.0,17261.0,0.0033599,0.35483871,0.01398601,66,Salta
2022,71,948.0,171.0,5.0,0.0,0,119944.0,17261.0,0.00790369,0.18037975,0.02923977,66,Salta
2022,75,31.0,20.0,0.0,0.0,0,119944.0,17261.0,0.00025845,0.64516129,0.0,66,Salta
2022,80,2694.0,161.0,5.0,0.0,0,119944.0,17261.0,0.02246048,0.05976244,0.0310559,66,Salta
2022,81,1167.0,171.0,0.0,0.0,0,119944.0,17261.0,0.00972954,0.14652956,0.0,66,Salta
2022,82,2480.0,262.0,4.0,0.0,0,119944.0,17261.0,0.02067632,0.10564516,0.01526718,66,Salta
2022,85,9497.0,340.0,0.0,0.0,0,119944.0,17261.0,0.07917862,0.03580078,0.0,66,Salta
2022,86,4838.0,819.0,8.0,0.0,0,119944.0,17261.0,0.04033549,0.16928483,0.00976801,66,Salta
2022,92,532.0,60.0,0.0,0.0,0,119944.0,17261.0,0.0044354,0.11278195,0.0,66,Salta
2022,94,3830.0,899.0,4.0,0.0,0,119944.0,17261.0,0.03193157,0.23472585,0.00444939,66,Salta
2022,96,534.0,177.0,0.0,0.0,0,119944.0,17261.0,0.00445208,0.33146067,0.0,66,Salta
2022,11,2509.0,119.0,52.0,0.0,0,119944.0,17261.0,0.0209181,0.04742925,0.43697479,66,Salta
2022,61,548.0,83.0,46.0,0.0,0,119944.0,17261.0,0.0045688,0.15145985,0.55421687,66,Salta
2022,79,231.0,76.0,0.0,0.0,0,119944.0,17261.0,0.0019259,0.32900433,0.0,66,Salta
2022,33,138.0,23.0,2.0,0.0,0,119944.0,17261.0,0.00115054,0.16666667,0.08695652,66,Salta
2022,59,85.0,15.0,4.0,0.0,0,119944.0,17261.0,0.00070866,0.17647059,0.26666667,66,Salta
2022,6,399.0,24.0,15.0,0.0,0,119944.0,17261.0,0.00332655,0.06015038,0.625,66,Salta
2022,7,298.0,27.0,10.0,0.0,0,119944.0,17261.0,0.00248449,0.09060403,0.37037037,66,Salta
2022,12,1074.0,15.0,11.0,0.0,0,119944.0,17261.0,0.00895418,0.01396648,0.73333333,66,Salta
2022,14,98.0,26.0,1.0,0.0,0,119944.0,17261.0,0.00081705,0.26530612,0.03846154,66,Salta
2022,15,280.0,23.0,8.0,0.0,0,119944.0,17261.0,0.00233442,0.08214286,0.34782609,66,Salta
2022,17,26.0,4.0,2.0,0.0,0,119944.0,17261.0,0.00021677,0.15384615,0.5,66,Salta
2022,22,275.0,29.0,3.0,0.0,0,119944.0,17261.0,0.00229274,0.10545455,0.10344828,66,Salta
2022,24,135.0,11.0,1.0,0.0,0,119944.0,17261.0,0.00112553,0.08148148,0.09090909,66,Salta
2022,26,16.0,6.0,1.0,0.0,0,119944.0,17261.0,0.0001334,0.375,0.16666667,66,Salta
2022,27,319.0,12.0,6.0,0.0,0,119944.0,17261.0,0.00265957,0.03761755,0.5,66,Salta
2022,28,108.0,21.0,9.0,0.0,0,119944.0,17261.0,0.00090042,0.19444444,0.42857143,66,Salta
2022,29,29.0,9.0,2.0,0.0,0,119944.0,17261.0,0.00024178,0.31034483,0.22222222,66,Salta
2022,38,655.0,21.0,6.0,0.0,0,119944.0,17261.0,0.00546088,0.03206107,0.28571429,66,Salta
2022,39,8.0,3.0,0.0,0.0,0,119944.0,17261.0,6.67e-05,0.375,0.0,66,Salta
2022,51,126.0,10.0,4.0,0.0,0,119944.0,17261.0,0.00105049,0.07936508,0.4,66,Salta
2022,58,19.0,10.0,1.0,0.0,0,119944.0,17261.0,0.00015841,0.52631579,0.1,66,Salta
2022,62,307.0,75.0,7.0,0.0,0,119944.0,17261.0,0.00255953,0.24429967,0.09333333,66,Salta
2022,63,23.0,10.0,0.0,0.0,0,119944.0,17261.0,0.00019176,0.43478261,0.0,66,Salta
2022,66,189.0,51.0,0.0,0.0,0,119944.0,17261.0,0.00157574,0.26984127,0.0,66,Salta
2022,72,63.0,17.0,5.0,0.0,0,119944.0,17261.0,0.00052525,0.26984127,0.29411765,66,Salta
2022,73,114.0,31.0,0.0,0.0,0,119944.0,17261.0,0.00095044,0.27192982,0.0,66,Salta
2022,74,30.0,16.0,1.0,0.0,0,119944.0,17261.0,0.00025012,0.53333333,0.0625,66,Salta
2022,77,377.0,73.0,2.0,0.0,0,119944.0,17261.0,0.00314313,0.19363395,0.02739726,66,Salta
2022,78,454.0,59.0,0.0,0.0,0,119944.0,17261.0,0.0037851,0.12995595,0.0,66,Salta
2022,84,144.0,19.0,0.0,0.0,0,119944.0,17261.0,0.00120056,0.13194444,0.0,66,Salta
2022,87,48.0,9.0,0.0,0.0,0,119944.0,17261.0,0.00040019,0.1875,0.0,66,Salta
2022,90,135.0,17.0,0.0,0.0,0,119944.0,17261.0,0.00112553,0.12592593,0.0,66,Salta
2022,93,263.0,71.0,5.0,0.0,0,119944.0,17261.0,0.00219269,0.26996198,0.07042254,66,Salta
2022,95,27.0,16.0,1.0,0.0,0,119944.0,17261.0,0.00022511,0.59259259,0.0625,66,Salta
2022,99,5.0,3.0,0.0,0.0,0,119944.0,17261.0,4.169e-05,0.6,0.0,66,Salta
2022,88,225.0,3.0,0.0,0.0,0,119944.0,17261.0,0.00187588,0.01333333,0.0,66,Salta
2022,91,42.0,4.0,0.0,0.0,0,119944.0,17261.0,0.00035016,0.0952381,0.0,66,Salta
2022,19,199.0,7.0,7.0,0.0,0,119944.0,17261.0,0.00165911,0.03517588,1.0,66,Salta
2022,30,14.0,2.0,0.0,0.0,0,119944.0,17261.0,0.00011672,0.14285714,0.0,66,Salta
2022,1,5399.0,1458.0,110.0,0.0,0,86824.0,11929.0,0.06218327,0.27005001,0.07544582,70,San Juan
2022,8,793.0,76.0,12.0,0.0,0,86824.0,11929.0,0.00913342,0.09583859,0.15789474,70,San Juan
2022,9,1348.0,82.0,5.0,0.0,0,86824.0,11929.0,0.01552566,0.06083086,0.06097561,70,San Juan
2022,10,3516.0,434.0,124.0,0.0,0,86824.0,11929.0,0.04049572,0.12343572,0.28571429,70,San Juan
2022,11,1563.0,160.0,43.0,0.0,0,86824.0,11929.0,0.01800193,0.10236724,0.26875,70,San Juan
2022,16,133.0,41.0,0.0,0.0,0,86824.0,11929.0,0.00153183,0.30827068,0.0,70,San Juan
2022,22,549.0,43.0,17.0,0.0,0,86824.0,11929.0,0.00632314,0.07832423,0.39534884,70,San Juan
2022,23,2282.0,101.0,43.0,0.0,0,86824.0,11929.0,0.02628306,0.04425942,0.42574257,70,San Juan
2022,24,15.0,4.0,0.0,0.0,0,86824.0,11929.0,0.00017276,0.26666667,0.0,70,San Juan
2022,25,1071.0,137.0,11.0,0.0,0,86824.0,11929.0,0.0123353,0.12791783,0.08029197,70,San Juan
2022,28,406.0,34.0,9.0,0.0,0,86824.0,11929.0,0.00467613,0.08374384,0.26470588,70,San Juan
2022,33,223.0,42.0,10.0,0.0,0,86824.0,11929.0,0.00256841,0.18834081,0.23809524,70,San Juan
2022,35,520.0,39.0,6.0,0.0,0,86824.0,11929.0,0.00598913,0.075,0.15384615,70,San Juan
2022,38,421.0,26.0,0.0,0.0,0,86824.0,11929.0,0.00484889,0.06175772,0.0,70,San Juan
2022,41,7994.0,438.0,0.0,0.0,0,86824.0,11929.0,0.09207132,0.05479109,0.0,70,San Juan
2022,42,4141.0,245.0,20.0,0.0,0,86824.0,11929.0,0.04769419,0.05916445,0.08163265,70,San Juan
2022,43,2426.0,176.0,0.0,0.0,0,86824.0,11929.0,0.02794158,0.0725474,0.0,70,San Juan
2022,45,1352.0,332.0,1.0,0.0,0,86824.0,11929.0,0.01557173,0.24556213,0.00301205,70,San Juan
2022,46,3381.0,630.0,40.0,0.0,0,86824.0,11929.0,0.03894085,0.1863354,0.06349206,70,San Juan
2022,47,8600.0,2416.0,44.0,0.0,0,86824.0,11929.0,0.09905095,0.28093023,0.01821192,70,San Juan
2022,49,4232.0,450.0,1.0,0.0,0,86824.0,11929.0,0.04874228,0.1063327,0.00222222,70,San Juan
2022,53,246.0,38.0,29.0,0.0,0,86824.0,11929.0,0.00283332,0.15447154,0.76315789,70,San Juan
2022,56,2453.0,557.0,2.0,0.0,0,86824.0,11929.0,0.02825256,0.2270689,0.00359066,70,San Juan
2022,64,1008.0,140.0,0.0,0.0,0,86824.0,11929.0,0.01160969,0.13888889,0.0,70,San Juan
2022,68,224.0,111.0,0.0,0.0,0,86824.0,11929.0,0.00257993,0.49553571,0.0,70,San Juan
2022,70,146.0,78.0,2.0,0.0,0,86824.0,11929.0,0.00168156,0.53424658,0.02564103,70,San Juan
2022,71,591.0,145.0,6.0,0.0,0,86824.0,11929.0,0.00680687,0.24534687,0.04137931,70,San Juan
2022,74,46.0,14.0,0.0,0.0,0,86824.0,11929.0,0.00052981,0.30434783,0.0,70,San Juan
2022,75,29.0,24.0,0.0,0.0,0,86824.0,11929.0,0.00033401,0.82758621,0.0,70,San Juan
2022,78,536.0,65.0,0.0,0.0,0,86824.0,11929.0,0.00617341,0.12126866,0.0,70,San Juan
2022,82,687.0,153.0,2.0,0.0,0,86824.0,11929.0,0.00791256,0.22270742,0.0130719,70,San Juan
2022,86,4129.0,631.0,0.0,0.0,0,86824.0,11929.0,0.04755598,0.15282151,0.0,70,San Juan
2022,88,65.0,5.0,0.0,0.0,0,86824.0,11929.0,0.00074864,0.07692308,0.0,70,San Juan
2022,93,427.0,70.0,4.0,0.0,0,86824.0,11929.0,0.004918,0.16393443,0.05714286,70,San Juan
2022,94,4002.0,498.0,0.0,0.0,0,86824.0,11929.0,0.04609325,0.12443778,0.0,70,San Juan
2022,96,513.0,130.0,0.0,0.0,0,86824.0,11929.0,0.0059085,0.25341131,0.0,70,San Juan
